研报名称,机构名称,发布时间,行业,研报地址
通信行业周报：国家工信部6G技术推进下，卫星通信、光通信产业链有望持续受益,德邦证券,2023-03-07,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303071584085138
国信通信∙运营商专题：数字经济时代运营商的业绩弹性与价值重估,国信证券,2023-03-03,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303031584018891
通信行业点评：“追光行动”加码，千兆光网建设有望进一步加速,民生证券,2023-03-03,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303031583998306
【国信通信∙运营商专题】数据要素重要参与方，数据资产带来价值重估,国信证券,2023-02-23,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202302231583644373
通信行业行业月报：网络供给夯实数字底座，应用拓展注入发展新动能,中国银河,2023-02-20,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202302201583388918
通信行业深度报告：夯实数字经济底座，运营商价值有望重估,国元国际控股,2023-02-16,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202302161583232153
通信行业周报：ChatGPT有望推动算力基础设施需求增长，建议关注通信设备与光模块产业链,中邮证券,2023-02-12,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202302121583064407
通信行业2023年2月投资策略：关注景气度修复的复苏板块,国信证券,2023-02-03,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202302031582739583
中泰通信行业周报：全球科技股表现强劲，重视数字基建投资机会,中泰证券,2023-01-30,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301301582494025
中国科技行业：展望2023：汽车电子及VR/AR仍是热点,建银国际证券,2023-01-28,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202302031582727366
通信行业周报2023年第2期：5G物联网应用有望加速，卫星互联网前景广阔,国信证券,2023-01-16,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301161582036574
通信行业：数字经济专题报告之十一：数字经济发展重要保障，信息安全需求加速增长,华西证券,2023-01-16,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301161582035046
2023年通信行业投资策略：时来易失，赴机在速,中邮证券,2022-12-28,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202212281581422208
通信行业研究周报：HPC和AI给CPO带来新机会，卫星通信有望加速发展,天风证券,2022-12-27,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202212261581374546
物联网周报：中央经济会议奠基，关注ICT基础建设投资机会,西南证券,2022-12-20,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202212201581230525
通信：数字资产要素化政策明确，行业发展有望提速,华西证券,2022-12-20,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202212201581226532
2023年通信行业投资策略报告：结构性机遇凸显，关注光纤光缆、军工通信、能源通信等细分板块,国元证券,2022-12-14,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202212141581081948
电子测量行业点评：电子测量+5G专网会擦出怎样的“火花”？,民生证券,2022-12-13,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202212131581056655
通信行业研究周报：“5G+工业互联网”项目推进建设，青洲五、七塔筒招标落地进程加速,天风证券,2022-12-05,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202212051580813817
物联网周报：首张企业5G专网频率许可发放，关注工业互联网建设,西南证券,2022-11-21,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202211211580427086
中泰通信行业周报：数字经济发展成效显著，首张5G专网频率许可获批,中泰证券,2022-11-21,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202211211580425247
通信行业周报：中国商飞获首张5G专网频率许可，北美运营商加快eSIM技术推广,中邮证券,2022-11-21,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202211211580424980
通信行业每日动态：通信“之光”,国元证券,2022-11-21,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202211211580414385
通信服务行业快评：运营商全面支持数字经济，数通行业景气度有望提升,国信证券,2022-11-15,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202211151580257477
通信行业研究：工业互联网总体网络架构国家标准正式发布,国新证券公司,2022-10-26,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202210261579482358
通信行业周报：通信板块上涨，光纤光缆市场企稳回升,国元证券,2022-10-25,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202210251579432576
信达通信·产业追踪（71）：潮州海风规划43GW，漂浮式海风和柔性直流技术迎新进展，重视海缆板块,信达证券,2022-10-23,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202210231579374910
通信行业每日动态：通信“之光”,国元证券,2022-10-19,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202210191579274571
通信行业周报2022年第27期：关注低轨卫星产业发展,国信证券,2022-10-17,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202210171579217449
中泰通信行业周报：政策助力汽车智能网联化发展，科博达Q3经营超预期,中泰证券,2022-10-17,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202210171579213382
通信行业：构建Spine-Leaf城域网，相干光通信发展机遇,华西证券,2022-10-17,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202210171579205600
信达通信·产业追踪（70）：9月新能源车数据亮眼，上海、深圳再发政策力推新能源&智能网联汽车发展,信达证券,2022-10-16,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202210161579192235
通信行业周报：进入三季报业绩披露期，建议关注光纤光缆、测量仪器板块及海外业务占比较高的公司,中邮证券,2022-10-16,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202210161579191452
通信业周报：CTyunOS 完成天翼云公有云平台全业务适配，自主可控进程加快,中银证券,2022-09-26,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202209261578690343
中泰通信行业周报：光缆集采景气向上，关注运营商投资价值,中泰证券,2022-09-26,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202209261578681748
通信主设备产业三问三答,华西证券,2022-09-26,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202209261578670315
通信行业：5G消息发展报告(2022年),中国信通院,2022-09-23,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202209231578618590
通信行业每日动态：通信“之光”,国元证券,2022-09-21,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202209211578556082
通信行业月报（2022年8月）：电信运营商成长渐入佳境，物联网行业中报业绩表现突出,中邮证券,2022-08-29,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208291577768164
通信行业每日动态：通信“之光”,国元证券,2022-08-25,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208251577596242
通信行业周报：运营商云业务持续高歌猛进，关注国云落地投资机会,华安证券,2022-08-23,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208231577511026
中泰通信行业周报：运营商云业务高速发展，山东加快海上风电建设,中泰证券,2022-08-22,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208221577447782
2022年中国商业Wi-Fi行业发展洞察,头豹研究院,2022-08-19,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208191577366713
通信行业每日动态：通信“之光”,国元证券,2022-08-18,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208181577324237
通信行业每日动态：通信“之光”,国元证券,2022-08-16,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208161577267304
通信行业每日动态：通信“之光”,国元证券,2022-08-16,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208161577253556
通信行业每日动态：通信“之光”,国元证券,2022-08-10,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208101577075972
【国信通信∙研究框架】“通信+新能源”篇,国信证券,2022-08-04,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208041576895017
物联网周报：关注上海打造智能网联汽车发展制高点,西南证券,2022-08-01,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208011576739557
移动应用运营增长洞察白皮书,艾瑞股份,2022-07-27,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207271576589259
通信行业重大事项点评：部际联席会议制度建立，加速数字经济发展,国信证券,2022-07-26,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207261576558068
通信：增值电信业对经济社会影响研究报告（2022年）,中国信通院,2022-07-22,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207221576453230
通信行业点评：第二代芯片模组发布，国内电子测量高端化加速,民生证券,2022-07-18,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207181576269130
信达通信·产业追踪（64）：激光雷达加速放量；电网高负荷推动智能电网提速发展,信达证券,2022-07-18,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207181576267079
通信行业每日动态：通信“之光”,国元证券,2022-07-13,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207131576096542
通信行业每日动态：通信“之光”,国元证券,2022-07-12,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207121576070424
通信行业2022年中期策略：科技“新四化”将内卷打造全新投资“摩天轮”,民生证券,2022-07-11,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207111576031797
通信行业每日动态：通信“之光”,国元证券,2022-07-08,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207081575958005
通信行业每日动态：通信“之光”,国元证券,2022-07-05,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207051575806619
通信行业每日动态：通信“之光”,国元证券,2022-07-01,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207011575689512
通信行业点评报告：加快构建数据制度体系，看好国资云等数字新基建环节投资机会,东吴证券,2022-06-23,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202206231574207875
通信行业每日动态：通信“之光”,国元证券,2022-06-22,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202206221573891608
OTT终端数据安全和个人信息保护研究报告（2022年）,中国信通院,2022-06-20,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202206201573359306
国内增值电信业务许可情况报告（2022.05）,中国信通院,2022-06-20,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202206201573359294
通信行业每日动态：通信“之光”,国元证券,2022-06-20,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202206201573359289
2022年中期通信行业投资策略：聚焦高景气领域，机会将多点开花,浙商证券,2022-06-15,通信服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202206151572286024
