研报名称,机构名称,发布时间,行业,研报地址
2023年4月快递行业数据点评：行业件量修复持续体现，行业ASP持续承压,华福证券,2023-05-29,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305291587328888
交运行业周报：快递时效再升级，申通联手菜鸟实现优势互补,西南证券,2023-05-29,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305291587328737
交通运输行业周聚焦：C919商业首航成功，顺周期底部品种或迎来反弹契机,东方证券,2023-05-29,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305291587328736
交通运输行业周报（5月第4周）：招商轮船签订4艘船舶订单，深圳机场拟设立免税合资公司,浙商证券,2023-05-29,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305291587325758
交通运输行业周报：廉航和中特估迎来机会，关注快递龙头左侧布局,华金证券,2023-05-28,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305281587323096
物流事件点评：温和价格竞争，不改头部企业量利双升,国海证券,2023-05-24,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305241587131460
交通运输行业：2023Q1中国主要城市交通分析报告,高德地图,2023-05-24,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305241587126501
4月快递行业数据点评：淡季价格小幅回落，看好件量增长与竞争格局改善,东莞证券,2023-05-23,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305231587097908
4月快递数据点评：件量同比快速增长 单票收入继续回落,群益证券,2023-05-23,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305231587088869
快递行业4月数据点评：快递公司收入与件量普遍高增长，淡季行业价格下跌幅度有所扩大,东方证券,2023-05-23,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305231587070359
交运行业周报：航司经营数据持续改善，暑期订单量已超19年同期,中泰证券,2023-05-23,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305231587067532
交通运输行业周报：申通4月业务量/收入同比增速领跑，看好港口铁路公路板块的向上动能,上海证券,2023-05-23,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305231587067511
交通运输：三张表解读快递公司核心数据,上海证券,2023-05-23,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305231587067510
交运行业周报：冷链业务迅速发展，无人配送投入测试,西南证券,2023-05-22,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305221587042961
交通运输行业周报：暑运或延续“五一”热度，VLCC运价跳涨,华福证券,2023-05-22,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305221587042960
交通运输行业周报：油运或已由淡转旺，出行基本面持续修复,国信证券,2023-05-22,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305221587042919
交通运输仓储行业周报：申通业务量同比大增 招商轮船拟新建运力,国金证券,2023-05-22,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305221587042912
交通运输行业周报（5月第3周）：4月航司客座率缺口持续收窄，台湾居民来大陆团队游恢复,浙商证券,2023-05-22,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305221587038374
快递行业专题报告：4月件量增速强势反弹，看好价格秩序维稳及履约修复延续,浙商证券,2023-05-22,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305221587037513
交通运输行业周报：快递估值极具吸引力，VLCC运价触底回升,安信证券,2023-05-22,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305211587036066
交通运输仓储行业研究：顺丰控股拟出售丰网，盛航股份拟购置运力,国金证券,2023-05-15,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305151586637896
交通运输行业周报：原油运价强势反弹，港澳航线复苏步伐加快,华福证券,2023-05-15,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305151586633532
交通运输行业周报：顺丰出售“丰网”聚焦战略核心，4月国内航班量连续2个月超2019年同期,中银证券,2023-05-15,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305151586632837
交运行业周报：供需持续恢复，静待暑运旺季,中泰证券,2023-05-15,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305151586632274
交运行业2022年报&2023年一季报综述：油运上行集散承压，航空机场复苏加速，公铁客货运量齐升,中银证券,2023-05-15,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305141586624236
交通运输行业周报：中特估提前提示迎调整，航空股印证判断弱贝塔,华金证券,2023-05-14,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305141586621431
交通运输行业月报：新冠不再构成国际突发公共卫生事件，把握航空布局窗口期,国海证券,2023-05-10,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305101586426653
交运建筑财报总结暨投资策略：交运物流反转，基建旧改发力 攻守线条兼具，建议多面布局,浙商证券,2023-05-09,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305091586392538
交通运输行业周报：五一出行复苏超预期，民航市场量价齐升,华福证券,2023-05-08,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305081586362527
交通运输产业行业研究：年报及一季报总结：出行复苏确定，物流修复可期,国金证券,2023-05-08,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305081586358455
快递物流行业22年报及一季报综述：行业底部已现，23年行业盈利端有望加速改善,中邮证券,2023-05-08,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305081586355102
交通运输行业周报：礼诺航运一季度业绩创新高，五一出境游订单同比增长7倍,中银证券,2023-05-08,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305081586353586
交通运输行业周报（5月第1周）：民航迎史上“最火”五一，世卫宣布新冠不再构成“国际关注的突发公共卫生事件”,浙商证券,2023-05-08,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305081586348701
交运行业2022年报&2023一季报总结,上海证券,2023-05-08,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305081586348622
交通运输行业深度报告：快递公司22年报及23一季报综述-高质量发展盈利能力显著改善，23年量增价稳，底部布局迎复苏,东方证券,2023-05-06,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305061586329720
交通运输行业周报（4月第5周）：五一假期出行需求爆发，前三日预计发送旅客量同比增长162%,浙商证券,2023-05-05,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305051586290034
交通运输仓储行业研究：“五一”出行需求旺盛 国际航班约为2019年四成,国金证券,2023-05-05,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305051586290026
交通运输行业周报：VLCC市场短期有所走弱，国际客运航班量首破千,中银证券,2023-05-05,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305051586278797
交通运输行业2023年5月投资策略：交运一季报表现符合预期，看好出行及一带一路相关个股,国信证券,2023-05-05,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305041586268219
交通基础设施行业一季度信用观察：交通需求释放，行业运行企稳回升,联合资信,2023-05-04,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305041586264627
交通运输行业周报：五一出行：航空量价齐升，铁路客流历史新高,安信证券,2023-05-04,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305041586240005
交运行业2023Q1持仓分析：AI大热交运配比回落，中国需求支撑航运景气,西南证券,2023-04-28,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304281586042316
快递行业2023年一季度数据点评：3月件量恢复增长，价格企稳释放信心,东莞证券,2023-04-28,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304281586038887
快递行业3月数据点评：疫情稳定下件量持续修复，行业ASP短期承压,西南证券,2023-04-27,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304271585929569
物流：淡季价格稳定，顺丰业务量增速持续优于行业,天风证券,2023-04-25,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304251585786443
交通运输行业周报：快递市场呈现快速恢复势头，成本优势有望助力航司加速修复,上海证券,2023-04-24,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304241585764185
快递行业3月数据点评：业务量增长符合预期，单票价格略降,东兴证券,2023-04-24,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304241585754188
交运行业周报：航空运输态势良好，快递行业整体恢复,西南证券,2023-04-24,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304241585733575
交通运输行业周报：最热“五一”或将来到，旅游需求集中释放,华福证券,2023-04-24,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304241585733564
交通运输行业周聚焦：五一假期有望成为“史上最旺”，快递底部布局期已至,东方证券,2023-04-24,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304241585730452
2023年3月快递行业数据点评：行业件量增长持续修复，淡季行业ASP同比略降,华福证券,2023-04-24,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304241585729622
快递行业3月数据点评：低基数下行业量增价稳，顺丰增速修复显著，通达系进入底部布局期,东方证券,2023-04-24,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304241585729530
交通运输行业周报：炼厂检修开工率下降VLCC运价有所回落，五一出游热度大幅回暖,中银证券,2023-04-24,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304231585728969
物流事件点评：件量增长加速，头部企业有望量利双升,国海证券,2023-04-23,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304231585727608
交通运输行业周报：看好出行需求加速释放,安信证券,2023-04-23,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304231585726127
物流：3月快递数据点评：需求稳健恢复，价格竞争与份额分化持续,安信证券,2023-04-23,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304231585721161
交通运输行业专题：国信证券交运团队交通运输板块投资框架——快运+同城即配,国信证券,2023-04-21,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304211585675560
3月快递数据点评：件量明显复苏顺丰维持增长,群益证券,2023-04-21,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304211585671195
物流行业3月快递数据点评：快递需求加速复苏，价格表现仍属稳健,国信证券,2023-04-21,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304211585669485
快递行业专题报告：3月快递件量增速加速提升，看好履约能力修复及价格秩序维稳,浙商证券,2023-04-21,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304211585661841
2022年中国物流科技行业研究：数字化运输管理平台,头豹研究院,2023-04-20,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304201585636478
交运行业周报：空箱堆积情况好转，电商物流配送提速,西南证券,2023-04-17,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304171585493073
交运行业周报：航班持续恢复，五一票价弹性初显,中泰证券,2023-04-17,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304171585490494
交通运输行业专题：国信证券交运团队交通运输板块投资框架——快递,国信证券,2023-04-14,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304141585460031
交通运输行业周报：五一民航出行预期升温，快递需求修复良好,国信证券,2023-04-10,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304101585249127
交通运输仓储行业研究：全国快递件量已达300亿件 燃油附加费调降刺激出行,国金证券,2023-04-10,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304101585247939
交通运输行业周报（4月第2周）：3月国内线票价较19年增长10%-30%，积极布局“五一”行情,浙商证券,2023-04-10,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304101585247916
交通运输行业周报：3月汽车船运价维持高位，“五一”或释放更多旅游需求,中银证券,2023-04-10,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304091585242326
交通运输行业周报：原油运价基本企稳，出行链复苏强劲,安信证券,2023-04-10,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304091585241930
交运中小盘行业周报：夏春航季开启，看好旺季出行需求推动航司修复,上海证券,2023-04-07,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304071585211998
交通运输板块投资框架系列——机场,国信证券,2023-04-04,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304041585104114
交运行业周报：入境游政策再放宽，铁路货运能力优化,西南证券,2023-04-04,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304041585064543
交通运输行业周报：民航复苏态势明朗，OPEC减产油运短期承压,华福证券,2023-04-04,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304041585061566
交通运输行业周聚焦：弱复苏下，航空出行如何超预期？,东方证券,2023-04-04,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304031585031243
交通运输周报：2月快递单票收入回落，业务收入提升显著,首创证券,2023-04-04,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304031585029729
交通运输行业2023年4月投资策略：板块年报符合预期，看好能源运输及央国企,国信证券,2023-04-03,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304031585032569
交通运输仓储行业研究：国际航班加速恢复 入境游政策再放宽,国金证券,2023-04-03,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304031585029669
交通运输行业周报：货盘集中释放后VLCC运价有所回落，五一临近燃油附加费下调利好出,中银证券,2023-04-03,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304031585029506
交运行业周报：新航季首周，国际航班大幅增加,中泰证券,2023-04-03,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304031585028244
化工物流行业点评：开工上行，风险释放，化工物流行业复苏可期,华福证券,2023-03-31,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303311584772470
2月快递月报：春节错期，圆通、申通业务量大幅增长；韵达单票收入增速超10%,海通国际,2023-03-28,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303271584569189
交通运输行业报告：快递行业件量超预期增长，三大航司修复加速,中邮证券,2023-03-27,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303271584570997
交通运输仓储行业研究：国际航班持续恢复，新航季国际客班计划为2019年六成,国金证券,2023-03-27,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303271584568721
交通运输：价值重估逻辑：提分红，增利润，降贴现率,天风证券,2023-03-27,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303271584567251
交通运输行业周报：中小原油轮运价领涨，看好快递需求环比修复,华福证券,2023-03-27,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303271584567176
交通运输行业周报：亚洲油散需求强劲，民航进入夏秋新航季,华福证券,2023-03-27,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303271584567174
2023年1-2月快递行业数据点评：需求修复，政策托底提升盈利确定性,华福证券,2023-03-27,物流行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303271584567158
