研报名称,机构名称,发布时间,行业,研报地址
计算机行业专题研究：金融+AI发展路径与商业落地探索,华福证券,2023-04-20 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304201585625250
AutoGPT：未来的个人全能AI助手,中泰证券,2023-04-19 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304191585569349
计算机：国家超算互联网工作启动，曙光海光有望持续受益,东方证券,2023-04-18 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304181585534056
计算机行业深度研究：LLaMA等开源模型凸显先进算法及行业数据的重要性,国金证券,2023-04-17 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304171585498509
数字经济专题报告：六问六答：“AI+应用”投资框架,中航证券,2023-04-17 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304171585497957
计算机：西门子与微软官宣生成式AI工业领域合作，工业AI发展再迎新机遇,信达证券,2023-04-17 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304171585491316
计算机行业事件点评：政策引导时空大数据发展，“AI+自然资源”潜力可期,民生证券,2023-04-17 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304171585489565
海外事件点评：阿里巴巴发布AI大语言模型“通义千问”，推动算力普惠和AI普及,国海证券,2023-04-13 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304131585441912
计算机行业专题研究报告：华为盘古大模型研究-盘古开天，AI落地,国金证券,2023-04-12 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304121585369417
计算机：阿里正式发布通义千问，国内大模型产品持续涌现,平安证券,2023-04-12 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304121585347533
计算机：《生成式人工智能管理办法》发布，产业发展或将带动安全需求,国联证券,2023-04-12 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304121585346764
计算机：Meta推出SAM模型，机器视觉里程碑,中邮证券,2023-04-11 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304111585299096
人工智能行业点评：SAM模型带来图像分割的GPT-3时刻，机器视觉和多模态AI迎突破,国信证券,2023-04-10 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304101585256752
人工智能行业专题报告：多模态AI研究框架,浙商证券,2023-04-07 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304071585211651
计算机行业深度报告：AI新时代即将来临，协同办公领域打开新入口,东方证券,2023-04-07 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304071585209214
AI+行业应用深度研究,浙商证券,2023-04-06 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304061585173067
计算机：微软Copilot重新定义AI生产力和安全性,华西证券,2023-03-31 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303311584738173
计算机：GPT-4专题-构建模型理解能力，商业落地未来可期,西南证券,2023-03-30 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303301584699026
计算机行业一季度前瞻：把握AI+数据要素+信创三条主线,浙商证券,2023-03-30 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303301584688577
计算机行业点评报告：税务咨询，AIGC的潜在应用方向,开源证券,2023-03-27 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303271584567198
计算机行业点评报告：金融资讯，AIGC的优质变现场景,开源证券,2023-03-27 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303271584567196
计算机行业投资策略周报：华为盘古、昇思、昇腾三箭齐发，GPT-4推动垂直应用颠覆式创新,财通证券,2023-03-27 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303271584567067
软件开发：数据要素行业双周报（二）,浙商证券,2023-03-27 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303271584565887
计算机行业周观点：盘点巨头大模型产业链,华西证券,2023-03-26 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303261584563770
计算机行业动态跟踪：英伟达GTC召开，AI应用广泛落地,东方证券,2023-03-24 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303241584526330
计算机行业点评：系统梳理大模型产品迭代，三个前瞻深度判断,天风证券,2023-03-23 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303231584502979
计算机行业周报：GPT-4问世，拉开AI时代序幕,华鑫证券,2023-03-20 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303201584418217
计算机行业周报：微软发布Microsoft 365 Copilot,东莞证券,2023-03-20 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303201584397526
战略科技（计算机）行业周报：巨头AIGC瞄准办公场景，文心与chatgpt试用汇报,华安证券,2023-03-19 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303191584395912
计算机周观点：积极拥抱AI大时代,开源证券,2023-03-19 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303191584395190
计算机行业周观点：Copilot--科技巨变的蝴蝶效应,华西证券,2023-03-19 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303191584394861
计算机行业&中小盘周观点：必应月活破亿，继续推荐三六零及AI产业链,首创证券,2023-03-14 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303141584246883
央国企ERP专题：数字化转型下的新机遇,国信证券,2023-03-13 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303131584214267
计算机行业周报：数据要素市场有望加快发展,东莞证券,2023-03-13 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303131584214175
计算机行业深度报告：文心一言发布在即，大模型有望引领产业智能化变革,东方证券,2023-03-13 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303131584214158
计算机：“AI+平台化”双轮驱动，云计算开启新纪元,西南证券,2023-03-13 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303131584212542
战略科技（计算机）行业周报：数据局拉动数据要素发展；文心一言发布关注应用端机会,华安证券,2023-03-12 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303121584209152
计算机行业周观点：国家数据局即将问世，“数据要素”价值凸显,华西证券,2023-03-12 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303121584208270
IDC行业点评：东风送暖，拨云见日,民生证券,2023-03-10 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303101584180019
计算机：微软ChatGPT产业链受益标的日渐聚焦-博彦科技等核心企业受益确定性好,中银证券,2023-03-10 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303101584170224
