研报名称,机构名称,发布时间,行业,研报地址
计算机：生成式AI快速发展，网络安全迎市场发展新契机,中航证券,2023-04-19 00:00:00.000,互联网服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304191585573233
中国数字孪生行业研究报告,艾瑞股份,2023-04-18 00:00:00.000,互联网服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304181585544332
粤港澳大湾区产业研究专题之软件：深穗双核引领，加速打造产业高地,万和证券,2023-04-18 00:00:00.000,互联网服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304181585535339
互联网行业周报（23年第14周）：Meta发布SAM模型，抖音和腾讯视频达成合作,国信证券,2023-04-18 00:00:00.000,互联网服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304181585534305
计算机行业点评报告：强监管利好AIGC持续稳定发展，“大安全”仍是主线,中泰证券,2023-04-18 00:00:00.000,互联网服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304181585528978
人工智能行业周报,浙商证券,2023-04-17 00:00:00.000,互联网服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304171585498642
中国供应链金融数字化行业研究报告,艾瑞股份,2023-04-17 00:00:00.000,互联网服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304171585498445
计算机行业深度研究：数字货币桥和智能合约推动数字人民币建设有望加速,天风证券,2023-04-17 00:00:00.000,互联网服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304171585492772
信息技术产业行业周报：关注AI带来的需求驱动和反转机会,国金证券,2023-04-17 00:00:00.000,互联网服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304171585490913
计算机行业专题报告：数据要素产业链解析,财通证券,2023-04-17 00:00:00.000,互联网服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304171585490707
电商行业周报：京东零售打通自营与POP，阿里所有产品将接入大模型,上海证券,2023-04-17 00:00:00.000,互联网服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304171585489574
计算机行业点评报告：数据是AI的胜负手,东吴证券,2023-04-17 00:00:00.000,互联网服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304171585489220
