研报名称,机构名称,发布时间,行业,研报地址
2023年中国结核病药物行业词条报告,头豹研究院,2023-04-12,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304121585384053
2023年中国多肽类药物行业词条报告,头豹研究院,2023-04-11,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304111585337180
医药生物行业双周报2023年第7期总第81期：CDE发布创新药审批新文件，关注创新药板块反弹机会,长城国瑞证券,2023-04-11,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304111585325958
2023年4月第一周创新药周报（附小专题-赛沃替尼概况）,西南证券,2023-04-11,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304111585278325
医药行业周报（23年第13周）：新版配置证目录发布，大型医疗设备有望迎来放量,国信证券,2023-04-11,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304111585270797
医药生物行业周报：持续关注商业化创新公司寻找结构机会，适合时机加仓中药和医疗AI标的,华安证券,2023-04-10,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304101585261314
医药行业2023年4月投资月报：看好创新药和中药行情,西南证券,2023-04-10,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304101585256721
原料药板块3月跟踪报告：培南类报价环比大幅下降，维生素B6价格上涨,西南证券,2023-04-10,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304101585256717
医药生物行业周报：近视防控再发力，眼科赛道再迎利好,东海证券,2023-04-10,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304101585251349
医药生物周跟踪：CXO&创新药：扰动触底，回升可期,浙商证券,2023-04-10,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304101585243771
中药行业二级市场投资策略报告：扶持中药从呼吁到业绩兑现，优质创新中药迎战略性机遇,东吴证券,2023-04-09,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304091585242306
医药生物行业周报：板块低估，医药行业反弹或将持续,中航证券,2023-04-09,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304091585240148
医药生物行业04月周报：关注年报/季报披露、季度复苏主线及AACR临床数据,国联证券,2023-04-09,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304081585239522
2023年中国ADC药物行业词条报告,头豹研究院,2023-04-07,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304071585223433
医药生物专题研究报告：AI+医疗/医药，未来已来,中泰证券,2023-04-07,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304071585211654
2022年中国减重药行业：从强效降糖药到神奇减重药（摘要版）,头豹研究院,2023-04-04,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304041585131644
医药生物行业周报：医疗+AI，高端医学影像设备再创新,太平洋,2023-04-04,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304031585029697
医药生物行业周报：中成药集采规则温和，第八批集采降价符合预期,东海证券,2023-04-03,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304031585052805
医药月报：医疗AI诊断先行，新配置证政策修改引导高端器械放量,中国银河,2023-04-03,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304031585030749
医药生物行业周报：AI+新药研发：临床前优化赋能，算法＋数据是关键要素,华福证券,2023-04-03,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304031585029253
医药行业周报：创新药和中药迎来政策利好,西南证券,2023-04-03,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304031585028196
医药生物行业周报：中成药“国采”启动，报价降幅大于40%获拟中选资格,上海证券,2023-04-03,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304031585028188
医药行业专题报告：当医药遇上ChatGPT,浙商证券,2023-04-03,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304031585027064
医药生物：关注年报/季报披露及稳态季度复苏主线,国联证券,2023-04-03,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304021585023537
2022年中国实时荧光定量PCR仪器及试剂行业概览,头豹研究院,2023-03-30,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303301584711126
医药生物行业第八批集采事件点评：第八批集采开标，平均降幅为56%,东莞证券,2023-03-30,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303301584694387
医药健康行业研究：第八批集采结果出炉，降幅稳定符合预期,国金证券,2023-03-30,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303301584677102
新型冠状病毒检测试剂,头豹研究院,2023-03-29,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303291584655796
心脏标志物POCT,头豹研究院,2023-03-29,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303291584655795
2023Q1医药行业业绩前瞻：疫后恢复、政策支撑，中药、AI渐成新主线,浙商证券,2023-03-29,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303291584639914
淋巴瘤药物,头豹研究院,2023-03-28,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303281584620593
医药生物行业双周报2023年第6期总第80期：全球GLP-1类降糖药市场规模首超胰岛素，关注未来国内糖尿病药物市场更迭变迁,长城国瑞证券,2023-03-28,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303281584604360
医药生物行业周报：季度末分歧较大，中药和AI回调但是不改全年主线,华安证券,2023-03-27,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303271584575518
医药生物行业周报：关注具有独家优势品种的中药企业和季报披露,国联证券,2023-03-27,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303271584567347
创新药行业周报：海创药业德恩鲁胺上市申请获受理，建议关注前列腺癌药物研发领先标的,东亚前海证券,2023-03-27,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303271584567307
医药生物行业周报：ADC赛道掀全球热潮，研发进展快、疗效好、差异化布局的企业将突出重围,上海证券,2023-03-27,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303271584565830
合成生物学周报：拜登宣布多达34个“生物制造”战略目标，生物法酚醛树脂未来可期,华安证券,2023-03-27,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303271584565780
动物疫苗,头豹研究院,2023-03-22,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303221584484926
海外CXO公司跟踪报告：他山之石：维持对海外市场处于景气度中的判断，继续看好国内CXO,华西证券,2023-03-22,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303221584478248
医药生物行业点评报告：大型医用设备配置许可政策宽松化，高端影像设备、手术机器人、民营医院板块有望受益,开源证券,2023-03-22,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303221584467467
医药行业点评：配置目录更新，有望带动大型医用设备及造影剂药物放量,平安证券,2023-03-22,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303221584466289
医药生物行业周报：辉瑞430亿美元收购Seagen，ADC赛道热度持续,东海证券,2023-03-21,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303211584439697
医药行业创新药周报：2023年3月第三周创新药周报（附小专题-IL-5靶点药物研发概况）,西南证券,2023-03-21,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303211584425199
医药生物行业周报：关注Q1业绩复苏；继续把握中药、国企改革投资机会,中泰证券,2023-03-20,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303201584402341
创新药行业周报：恒瑞SHR-A1811多项适应症拟纳入突破性治疗认定，ADC成为目前最受市场关注创新药赛道,东亚前海证券,2023-03-20,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303201584399839
医药行业周报：中药或复制创新药行情，关注Q1业绩预期,德邦证券,2023-03-20,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303201584399222
医药行业周报：流动性改善，关注一季度业绩预期,西南证券,2023-03-20,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303201584398702
原料药板块2月跟踪报告：肝素价格环比大幅提升,西南证券,2023-03-20,化学制药,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303201584398701
