研报名称,机构名称,发布时间,行业,研报地址
银行业：中特估催化板块行情，关注估值重塑机遇,中国银河,2023-05-08,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305081586356668
银行行业周报：部分银行下调挂牌存款利率，板块涨幅居前,华西证券,2023-05-07,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305071586347496
银行年报&一季报线索探究系列：其他非息收入怎么看？,浙商证券,2023-05-06,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305061586331369
国有行22年报&23一季报业绩综述：“头雁”作用持续发挥，营收表现整体超预期,财通证券,2023-05-06,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305061586331336
月酝知风之银行业：业绩拐点确立，看好估值修复,平安证券,2023-05-05,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305051586295218
中国银行行业：银行一季报小结,海通国际,2023-05-05,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305051586286945
银行业2022年报暨2023年一季报综述：息差拖累业绩，拨备反哺利润,国信证券,2023-05-05,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305041586268188
银行理财业务4月月报：元气略恢复，产品求接力,国信证券,2023-05-05,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305041586267952
银行行业点评：深化实体经济服务，按揭贷款维持低迷,平安证券,2023-05-04,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305041586268246
上市银行2023年1季报综述：先抑后扬，看好修复,平安证券,2023-05-04,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305041586268113
银行行业研究周报：上市银行22年年报及23年一季报综述,申港证券,2023-05-04,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305041586267268
六家国有大行2023年一季报点评：营收大超预期，非息表现亮眼,民生证券,2023-05-04,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305041586267252
宁波、杭州、江苏、南京银行2022年报及23Q1财报点评：利润保持高增，息差彰显韧性,民生证券,2023-05-04,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305041586264631
银行业季度观察报（2023年第1期）,联合资信,2023-05-04,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305041586264630
银行行业周报：一季报业绩探底；对公贷款延续高景气,华西证券,2023-05-04,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305031586223486
中国银行业数字化转型研究报告,艾瑞股份,2023-04-28,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304281586035166
蒙商银行2022年报分析：连续两年盈利，经营迈入正轨,国信证券,2023-04-27,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304271585968491
银行业双周报：信贷结构持续改善，继续关注银行股机会,湘财证券,2023-04-26,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304261585862296
国有大行年报总结：力量与担当,中银证券,2023-04-26,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304261585859129
银行业：银行公募持仓下滑，关注估值重塑机遇,中国银河,2023-04-25,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304251585785454
银行：主动基金银行持仓点评-持仓再创新低，板块估值有待修复,平安证券,2023-04-24,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304241585748207
银行行业研究周报：存款定价考核引入扣分机制，银行净息差压力缓解,申港证券,2023-04-24,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304241585740719
中国银行行业：近期存贷款市场的变化,海通国际,2023-04-24,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304241585733380
银行二季度策略更新报告：中特估+中小行双轮驱动,浙商证券,2023-04-24,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304241585733336
银行股外资持股跟踪：外资增持高股息低估值品种,中银证券,2023-04-24,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304241585732340
银行行业周报：Q1制造业中长贷增超40%，新发贷款利率同比下降,华西证券,2023-04-24,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304231585728938
银行业周报：央行预计2023年信贷投放以及社会融资规模增长将保持平稳,东莞证券,2023-04-23,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304231585726177
银行业周观点：板块基金仓位回落，季报期关注绩优个股,东方证券,2023-04-23,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304231585725912
银行业：Q1社融和经济改善明显，政策趋稳但空间仍存,中国银河,2023-04-21,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304211585675890
银行：存款降息打开银行量价空间,天风证券,2023-04-20,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304201585605467
银行业：政策趋稳+空间仍存，积极布局银行估值提升机遇,中国银河,2023-04-18,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304181585546523
银行深度│消费的“钱”未来来自哪里？——消费信贷是值得重点观察指标,中泰证券,2023-04-18,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304181585528983
银行业：存款定价机制引入扣分项，补降空间仍存,中国银河,2023-04-17,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304171585510292
银行行业研究周报：3月金融数据点评-信贷强势回暖,申港证券,2023-04-17,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304171585494043
银行业3月金融数据点评：信贷结构继续改善，居民存款增幅收窄,财信证券,2023-04-17,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304171585494011
银行：评《合格审慎评估实施办法（2023年修订版）》-“胡萝卜”变“大棒”,浙商证券,2023-04-17,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304171585490957
银行业周报：一季度金融数据超预期，宽信用进程加速,东莞证券,2023-04-17,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304171585490428
银行：3月经济数据观察-复苏迹象正在增多，银行或迎修复窗口,民生证券,2023-04-17,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304171585489568
银行业周观点：实体需求回暖，继续看好经济修复背景下银行配置机遇,东方证券,2023-04-17,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304171585489490
银行行业周报：3月信贷超预期高增；自律机制优化存款定价评估,华西证券,2023-04-17,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304161585489040
银行行业深度研究：22年报综述：分化迹象明显，“大小”皆有可为,国联证券,2023-04-13,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304131585444115
银行行业月报：政策保持积极关注内生修复动能,万联证券,2023-04-13,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304131585420240
银行行业事项点评：3月社融再超预期，居民信贷回暖是亮点,信达证券,2023-04-13,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304131585394715
银行角度看3月社融：融资结构详细拆解，未来看消费者和企业的信心,中泰证券,2023-04-13,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304131585391410
银行3月金融数据点评：信贷表现亮眼，社融总量和结构超预期,财通证券,2023-04-12,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304121585378100
银行行业：社融超预期，居民信贷需求加速修复,东兴证券,2023-04-12,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304121585373328
银行3月社融点评：居民信贷复苏延续，“开门红”圆满收官,天风证券,2023-04-12,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304121585370058
银行业：社融连续超预期，居民部门信贷显著改善,中国银河,2023-04-12,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304121585369567
银行3月信贷社融数据点评：零售贷款强劲修复,浙商证券,2023-04-12,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304121585369432
银行：宽信用逐步落地，居民端迎来拐点,国联证券,2023-04-12,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304121585368703
银行3月社融数据点评：信贷增量和结构均超预期,民生证券,2023-04-12,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304121585368012
3月金融统计数据点评：社融信贷数据再度超预期,东方证券,2023-04-12,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304121585347489
3月金融数据点评：消费复苏在数据上得到验证,安信证券,2023-04-12,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304121585346862
银行业2023年4月投资策略：资产质量稳定，拨备反哺利润,国信证券,2023-04-12,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304121585345761
银行：3月信贷超预期高增，居民融资有明显改善,华西证券,2023-04-12,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304111585341933
银行行业点评报告：3月金融数据点评-社融信贷强劲，居民端延续修复,东吴证券,2023-04-11,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304111585339049
银行业点评：近期存款利率回落为市场自发行为,国信证券,2023-04-11,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304111585323615
2023年3月银行理财市场月报：银行理财市场月度情报要闻,华宝证券,2023-04-11,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304111585278322
银行业跟踪月报（2023年3月）：年报符合预期，关注行业营收拐点,东兴证券,2023-04-10,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304101585255166
中国银行行业：存贷款定价机制详解,海通国际,2023-04-10,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304101585250428
银行业周报：PMI连续3个月位于扩张区间，经济企稳回升基础进一步巩固,东莞证券,2023-04-10,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304101585248155
银行行业研究周报：上市股份行2022年年报点评,申港证券,2023-04-10,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304101585246760
银行业周观点：贷款需求回升，关注地产和消费复苏,东方证券,2023-04-10,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304101585243687
银行行业周报：Q1信贷需求指数高增；24家银行年报业绩增速7.5%,华西证券,2023-04-10,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304101585242894
银行业2023年4月月报：业绩稳健增长，板块上行有动力,财信证券,2023-04-07,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304071585210676
银行行业主题周报：收入增速与信用成本降至近年低位,东海证券,2023-04-06,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304061585177656
银行：3月社融前瞻：强信贷态势有望延续,天风证券,2023-04-06,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304061585172421
