研报名称,机构名称,发布时间,行业,研报地址
电力行业月报：电力行业数据向好，国内经济持续恢复,中原证券,2023-04-21,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304211585685926
公用事业：四川省印发《2023年四川省电力需求侧市场化响应实施方案》,德邦证券,2023-04-21,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304211585663991
公用事业：国家能源局发布《电力行业公共信用综合评价标准（试行）》,德邦证券,2023-04-18,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304181585530413
公用事业行业专题研究：煤企为何积极投资火电？,天风证券,2023-04-17,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304171585490941
环保、公用事业行业周报：《2023年能源工作指导意见》发布，非化石能源发电装机占比提高到51.9%左右,华西证券,2023-04-17,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304161585488833
新型电力系统月报：储能中标价格快速下降，Q1电解槽需求量超2022全年,华福证券,2023-04-13,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304131585413115
工商业储能：工商业储能收益持续走高，国内市场临近爆发,华安证券,2023-04-12,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304121585369072
公用事业行业专题研究：东方电气的“氢”实力如何？,天风证券,2023-04-04,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304041585118090
光伏行业2023年3月月报：产业链价格稳中有降，下游需求持续旺盛,川财证券,2023-04-04,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304041585064518
电力设备行业周观点：广州出台新能源汽车补贴指引,万联证券,2023-04-04,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304041585061740
电力行业事项点评：AI加速算力时代到来，数字经济电力增长驱动作用凸显,信达证券,2023-04-03,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304031585040473
电力行业周报：储能电站经济性提升，各地市持续推进储能电站建设,华安证券,2023-04-03,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304031585038078
电力及公用事业《关于加快推进能源数字化智能化发展的若干意见》点评：数字赋能电力低碳转型,民生证券,2023-04-03,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304031585028158
电力：各省电网代理购电价格月报（2023年4月）-广西代购电价格反弹，淡季下七省价格两连跌,国联证券,2023-04-03,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202304021585023368
电力行业事件点评：《2023年南方区域电力市场中长期交易总体方案》印发,东莞证券,2023-03-29,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303291584651028
2023年1-2月电力行业月报：疫情快速达峰过峰，二产用电增速可观,信达证券,2023-03-29,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303291584645350
电力月谈2023年3月期,民生证券,2023-03-28,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303281584605164
电力行业周报：风光装机保持较快增速，农村能源革命试点县建设推进,川财证券,2023-03-27,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303271584565704
能源运营行业：2023年1-2月电力数据点评：需求有望进一步改善；风电电量增速抢眼,国泰君安证券(香港),2023-03-23,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303231584501349
1-2月电力数据点评：风光发电量大幅增长，看好疫情后电力需求持续复苏,中国银河,2023-03-22,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303221584476900
公用事业—电力天然气周报：国家能源局：1-2月电力生产增速放缓，天然气生产稳定增长,信达证券,2023-03-20,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303201584397665
公用事业行业2023年春季投资策略：觅火追光，静待破晓,西南证券,2023-03-14,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303141584242545
电力天然气周报：电厂煤炭库存下降，国内外气价大幅下跌,信达证券,2023-03-12,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303121584208029
电力能源行业周报：新能源REITs项目正式获批，基础设施REITs推进新能源项目投融资模式创新,英大证券,2023-03-08,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303081584119645
新能源周报（第29期）：特斯拉宏图3发布，新技术发展加快,太平洋,2023-03-06,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303061584059808
电力行业月报：风光新增装机再创新高，储能配套建设有望提速,川财证券,2023-03-06,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202303061584059681
民生研究国改专题——电力篇：大国重企，重识机遇,民生证券,2023-02-28,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202302281583854687
公用事业—电力天然气周报：煤价大幅上涨，云南再次限电,信达证券,2023-02-26,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202302261583810606
《关于享受中央政府补贴的绿电项目参与绿电交易有关事项的通知》点评：明确补贴绿电交易，绿电&绿证市场规模扩容,民生证券,2023-02-23,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202302231583646463
公用事业—电力天然气周报：国家能源局：2022年全国燃煤机组平均交易电价较基准上浮约18.3%,信达证券,2023-02-19,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202302191583370528
异质结行业深度报告：HJT系列报告二：硅片薄片化+吸杂，可较好实现HJT电池降本增效,开源证券,2023-02-17,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202302171583288111
2022年12月电力行业月报：疫情高峰影响12月用电增速，年初现货电价回落,信达证券,2023-02-15,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202302151583196128
电力基建行业周报：央企加大新基建投资,川财证券,2023-02-14,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202302141583124603
电力行业周报：火电业绩改善，行业盈利有望持续修复,川财证券,2023-02-13,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202302131583083663
电力能源行业周报：比亚迪1月销量依旧亮眼，充换电设施有望纳入市政设施范畴,英大证券,2023-02-09,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202302091582931068
电力板块2022年业绩预告点评：业绩压力释放，轻装上阵,国海证券,2023-02-06,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202302051582786336
各省电网代理购电价格月报（2023年2月）：多数省份电网代购电价格继续上涨,国联证券,2023-02-02,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202302021582657362
《2023年电力安全监管重点任务》点评：电力保供助增长，生产安全成重点,川财证券,2023-01-31,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301311582563850
电力月谈2023年1月期,民生证券,2023-01-30,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301301582488913
2023年电力行业策略报告：新旧能源修复共振，电力市场改革重塑资产价值,国海证券,2023-01-26,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301201582244144
2022年电力数据点评：12月用电量增速环比提升，火电新增装机呈加速趋势,中国银河,2023-01-19,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301191582150538
电力行业周报：新型电力系统蓝皮书发布，电力转型加速,川财证券,2023-01-17,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301171582066089
新型电力系统专题七：熔盐储能：长时储能黄金赛道（下篇-多应用场景、产业链分析）,国海证券,2023-01-17,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301171582062477
电力新能源行业周报：新型电力系统发展即将爆发，光储产业链迎高度整合,华通证券国际,2023-01-16,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301161582038541
公用事业行业周报：国家能源局发布《新型电力系统发展蓝皮书（征求意见稿）》,东方证券,2023-01-12,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301121581908333
公用事业及环保产业行业研究：国家能源局：2030年新能源装机占比超40%,国金证券,2023-01-09,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301091581808809
电力行业周报：保供政策持续推进，风光核电加速建设,川财证券,2023-01-09,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301091581808332
公用事业行业：新型电力系统发展目标明确，风光火储均迎来发展机遇,中国银河,2023-01-09,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301091581804392
《新型电力系统发展蓝皮书（征求意见稿）》点评：明确绿电定位，装机与消纳矛盾渐解,民生证券,2023-01-09,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301091581800543
各省电网代理购电价格月报（2023年1月）：关注电网代理购电产生的价格信号,国联证券,2023-01-08,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301071581783830
新型电力系统专题六：新型储能：能源转型重要途径，技术路线百花齐放,国海证券,2023-01-05,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301051581730591
2022年11月电力行业月报：消费用电增速由负转正，年度交易价格大幅上涨,信达证券,2023-01-05,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301051581720436
公用事业行业周报：光伏供应链价格全线下降，《光伏电站开发建设管理办法》修订完成,华安证券,2023-01-02,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301021581626977
风电轴承行业深度报告：风电装机增加有望提升轴承需求，国产替代持续推进,东莞证券,2022-12-29,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202212291581488458
电力行业周报：11月发电量增速放缓，新能源业绩有望保持增长,川财证券,2022-12-26,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202212261581369049
广东、江苏2023年度电力市场年度交易结果点评：电价“涨”声预期兑现，绿电量价齐升渐明,民生证券,2022-12-26,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202212261581368363
电力月谈2022年12月期,民生证券,2022-12-26,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202212261581368362
电力、电气设备制造行业回顾与展望,联合资信,2022-12-22,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202212221581286801
2022年10月电力行业月报：电力消费稍有回升，三产消费用电仍在低谷,信达证券,2022-12-21,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202212211581262465
2022年11月电力数据跟踪：11月电力供需环比同步上升，核电工程投资同比高增,中泰证券,2022-12-20,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202212201581229475
电力行业跟踪点评：11月全社会用电量为6828亿千瓦时，连续6个月同比正增长,东莞证券,2022-12-20,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202212201581224478
11月电力数据点评：用电量增速环比回落，看好疫情后电力需求复苏,中国银河,2022-12-19,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202212191581198667
月度电力数据点评：11月电力数据：用电量同比增速放缓，核电出力提升,国海证券,2022-12-18,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202212161581159152
《贵州电网关于对电解铝企业实施负荷管理有关要求的通知》点评：缺电大周期，“暖冬”也“拉闸”,民生证券,2022-12-14,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202212141581078911
新型电力系统专题七：熔盐储能：长时储能黄金赛道（上篇-光热发电赛道）,国海证券,2022-12-13,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202212131581059582
公用事业行业周报：广东等多地发布2023年电力市场交易有关事项,东方证券,2022-12-08,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202212081580938260
电力行业2023年度投资策略：“涨声”再起,民生证券,2022-12-08,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202212081580917456
电力行业月报：核电布局加速，电力市场化有望推动电价上行,川财证券,2022-12-05,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202212051580808936
公用事业：西北电网新版两个细则和容量市场规则点评-西北容量市场诞生，灵活性资源迎增量收益,国联证券,2022-12-05,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202212051580804793
公用事业行业简评报告：《电力现货市场基本规则（征求意见稿）》发布,首创证券,2022-11-30,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202211301580687167
电力及公用事业：《关于暂停我省新能源项目贡献低价电量政策的通知》点评-《绿电“三问”》开始兑现,民生证券,2022-11-29,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202211291580656886
公用事业行业：电力现货市场基本规则出台，电力市场化改革进程加速,中国银河,2022-11-28,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202211281580625940
公用事业行业周报：电力现货市场改革推进，210亿元大气污染防治资金提前下达,华安证券,2022-11-28,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202211281580617420
公用事业及环保产业行业研究：电源电网行业更新,国金证券,2022-11-28,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202211281580614480
《电力现货市场基本规则（征求意见稿）》点评：电力现货时代加速开启,国联证券,2022-11-28,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202211281580610058
2022年10月电力数据跟踪：10月电力供需环比同步下降，核电工程投资同比保持高增,中泰证券,2022-11-25,电力行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202211251580565660
