研报名称,机构名称,发布时间,行业,研报地址
VR行业深度报告：Pico4重磅发布，产品迭代催化硬件各环节投资机遇,浙商证券,2022-09-25,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202209251578654559
VR行业点评报告：Pico4发布在即，新一轮新品周期催化“硬件+内容”投资机遇,浙商证券,2022-09-18,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202209181578484559
消费电子行业：苹果iPhone14预售火爆，有望稳定消费电子市场预期,国融证券,2022-09-18,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202209181578482072
9月手机面板行情：旺季不旺，手机面板价格持续下行颓势,CINNO Research,2022-09-16,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202209161578442278
2022年7月中国智能手机市场销量同比下降17.7%，苹果成为前五大唯一同比正增长品牌,CINNO Research,2022-09-15,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202209151578415507
消费电子9月投资策略：关注苹果产业链旺季及VR、折叠屏新品创新,国信证券,2022-09-14,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202209141578379586
电子行业周报：全球手机市场分化依旧，三星、苹果逆势增长,国信证券,2022-09-14,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202209141578377226
电子行业周报：中芯国际：Q2销售收入19.03亿美元，同比增长41.6%,东莞证券,2022-08-15,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208151577212189
电子：折叠手机深度报告：折叠显示开启消费电子形态创新新纪元,国信证券,2022-08-12,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208121577150227
消费电子行业点评：悲观预期已充分反映，行业估值处于低位，基本面或迎边际改善,国融证券,2022-08-12,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208121577149453
电子行业周报：苹果预计3Q营收加速增长，Gartner下修全年半导体增速,国信证券,2022-08-02,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208021576802009
新型烟草行业专题报告：从烟草巨头战略转型看新型烟草崛起,国海证券,2022-08-01,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208011576754334
电子中报业绩预告点评：半导体上游设备、电子化学品高景气度延续，消费电子零部件及组装逆势突围超预期,中航证券,2022-07-26,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207261576552720
电子月报（台股）：半导体上游维持景气，消费电子下半年有望回暖,德邦证券,2022-07-11,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207111576032603
消费电子7月投资策略：传统备货旺季来临，关注果链及折叠屏/VR创新,国信证券,2022-07-08,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207081575982874
电子存储跟踪：终端需求放缓，行业进入库存修正,中航证券,2022-06-30,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202206301575677540
2022年5月国内智能机销量环比增8.6%，同比仍下降19.7%,CINNO Research,2022-06-29,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202206291575562397
全球电子纸手写本市场高速增长，近三年CAGR约70%,CINNO Research,2022-06-29,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202206291575520536
消费电子行业点评：5月国内手机销量下滑幅度收窄，元宇宙热点事件频现，行业风口或将再起,国融证券,2022-06-24,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202206241574473985
权威发布：2021年12月国内市场手机出货量3340.1万部，同比增长25.6%，其中5G手机占比81.3%。,中国信通院,2022-06-22,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202206221573942203
电子行业周报：618购物节苹果领跑京东手机销量榜,国信证券,2022-06-20,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202206201573515542
电子行业新基建：数据中心、扩展现实、工业互联网， 数字经济的三驾马车,华融证券,2022-06-10,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202206101571260716
消费电子：苹果WWDC开幕，持续推荐苹果产业链标的,天风证券,2022-06-09,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202206091570945576
国内手机产品交互载体特性监测报告（2022年第一期）,中国信通院,2022-06-07,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202206071570627840
国内手机产品通信特性与技术能力监测报告（2022年第一期）,中国信通院,2022-06-07,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202206071570627839
电子行业周观点：消费电子需求有望回暖，全球半导体销售额预期增长,万联证券,2022-06-07,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202206071570622228
电子行业简评报告：消费电子具备反弹条件,首创证券,2022-06-02,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202206021569551965
4月中国智能手机SoC销量环比同比双降！联发科与高通环比下降超10%,CINNO Research,2022-06-01,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202206011569342925
2022年国内智能机市场摄像头总搭载量将同比下滑13.2%,CINNO Research,2022-06-01,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202206011569252249
4月国内智能机销量同比下滑21.6%，创疫情以来第二差单月成绩,CINNO Research,2022-05-25,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202205251567722512
电子行业动态跟踪：iPhone高景气度持续，供应链有望持续向上,东方证券,2022-05-07,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202205071564048635
Q1’22中国智能手机SoC联发科同环比双增，市占率超四成！创单季新高,CINNO Research,2022-05-06,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202205061563915742
2021年中国消费行业ESG发展研究报告,头豹研究院,2022-04-07,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202204071557869997
2月中国智能手机销量同环比双降！荣耀逆袭第二,CINNO Research,2022-03-28,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202203281555577106
极客50丨2021中国消费级智能硬件市场研究报告及Top50榜单,亿欧智库,2022-03-10,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202203101551759053
权威发布：2021年12月国内市场手机出货量3340.1万部，同比增长25.6%，其中5G手机占比81.3%。,中国信通院,2022-01-19,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202201191541341077
电子行业周报：消费电子制造商着手构建全新成长极，PCB盈利压制逐渐缓解,太平洋,2021-11-08,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202111081527749766
消费电子行业深度报告：悲观预期已充分释放，行业渐具配置性价比,国融证券,2021-10-25,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202110251524890471
消费电子行业点评：苹果秋季发布会即将到来，行业估值渐具性价比,国融证券,2021-09-17,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202109171516790332
电子行业：消费电子景气度持续上行，关注三大主线,东方证券,2021-09-10,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202109101515429941
2021年中国消费电子品牌出海研究,头豹研究院,2021-08-11,消费电子,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202108111509387524
